Naturais,B + 46,Ciclo Perfeito,B / C,D posterior – D atual
1,46,8640000,"0,00000532407407407407","0,00000532407407407407"
2,92,8640000,"0,00001064814814814820","0,00000532407407407408"
3,138,8640000,"0,00001597222222222220","0,00000532407407407407"
4,184,8640000,"0,00002129629629629630","0,00000532407407407408"
5,230,8640000,"0,00002662037037037040","0,00000532407407407408"
6,276,8640000,"0,00003194444444444450","0,00000532407407407407"
7,322,8640000,"0,00003726851851851850","0,00000532407407407408"
8,368,8640000,"0,00004259259259259260","0,00000532407407407408"
9,414,8640000,"0,00004791666666666670","0,00000532407407407408"
10,460,8640000,"0,00005324074074074070","0,00000532407407407407"
11,506,8640000,"0,00005856481481481480","0,00000532407407407408"
12,552,8640000,"0,00006388888888888890","0,00000532407407407407"
13,598,8640000,"0,00006921296296296300","0,00000532407407407407"
14,644,8640000,"0,00007453703703703700","0,00000532407407407408"
15,690,8640000,"0,00007986111111111110","0,00000532407407407407"
16,736,8640000,"0,00008518518518518520","0,00000532407407407407"
17,782,8640000,"0,00009050925925925930","0,00000532407407407408"
18,828,8640000,"0,00009583333333333330","0,00000532407407407407"
19,874,8640000,"0,00010115740740740700","0,00000532407407407408"
20,920,8640000,"0,00010648148148148100","0,00000532407407407407"
21,966,8640000,"0,00011180555555555600","0,00000532407407407407"
22,1012,8640000,"0,00011712962962963000","0,00000532407407407407"
23,1058,8640000,"0,00012245370370370400","0,00000532407407407410"
24,1104,8640000,"0,00012777777777777800","0,00000532407407407407"
25,1150,8640000,"0,00013310185185185200","0,00000532407407407407"
26,1196,8640000,"0,00013842592592592600","0,00000532407407407407"
27,1242,8640000,"0,00014375000000000000","0,00000532407407407407"
28,1288,8640000,"0,00014907407407407400","0,00000532407407407407"
29,1334,8640000,"0,00015439814814814800","0,00000532407407407410"
30,1380,8640000,"0,00015972222222222200","0,00000532407407407407"
31,1426,8640000,"0,00016504629629629600","0,00000532407407407407"
32,1472,8640000,"0,00017037037037037000","0,00000532407407407407"
33,1518,8640000,"0,00017569444444444400","0,00000532407407407407"
34,1564,8640000,"0,00018101851851851900","0,00000532407407407410"
35,1610,8640000,"0,00018634259259259300","0,00000532407407407407"
36,1656,8640000,"0,00019166666666666700","0,00000532407407407407"
37,1702,8640000,"0,00019699074074074100","0,00000532407407407407"
38,1748,8640000,"0,00020231481481481500","0,00000532407407407407"
39,1794,8640000,"0,00020763888888888900","0,00000532407407407410"
40,1840,8640000,"0,00021296296296296300","0,00000532407407407407"
41,1886,8640000,"0,00021828703703703700","0,00000532407407407407"
42,1932,8640000,"0,00022361111111111100","0,00000532407407407407"
43,1978,8640000,"0,00022893518518518500","0,00000532407407407407"
44,2024,8640000,"0,00023425925925925900","0,00000532407407407407"
45,2070,8640000,"0,00023958333333333300","0,00000532407407407407"
46,2116,8640000,"0,00024490740740740700","0,00000532407407407410"
47,2162,8640000,"0,00025023148148148200","0,00000532407407407410"
48,2208,8640000,"0,00025555555555555600","0,00000532407407407404"
49,2254,8640000,"0,00026087962962963000","0,00000532407407407410"
50,2300,8640000,"0,00026620370370370400","0,00000532407407407404"
51,2346,8640000,"0,00027152777777777800","0,00000532407407407410"
52,2392,8640000,"0,00027685185185185200","0,00000532407407407404"
53,2438,8640000,"0,00028217592592592600","0,00000532407407407410"
54,2484,8640000,"0,00028750000000000000","0,00000532407407407410"
55,2530,8640000,"0,00029282407407407400","0,00000532407407407404"
56,2576,8640000,"0,00029814814814814800","0,00000532407407407410"
57,2622,8640000,"0,00030347222222222200","0,00000532407407407404"
58,2668,8640000,"0,00030879629629629600","0,00000532407407407410"
59,2714,8640000,"0,00031412037037037000","0,00000532407407407410"
60,2760,8640000,"0,00031944444444444400","0,00000532407407407404"
61,2806,8640000,"0,00032476851851851900","0,00000532407407407410"
62,2852,8640000,"0,00033009259259259300","0,00000532407407407404"
63,2898,8640000,"0,00033541666666666700","0,00000532407407407410"
64,2944,8640000,"0,00034074074074074100","0,00000532407407407410"
65,2990,8640000,"0,00034606481481481500","0,00000532407407407404"
66,3036,8640000,"0,00035138888888888900","0,00000532407407407410"
67,3082,8640000,"0,00035671296296296300","0,00000532407407407404"
68,3128,8640000,"0,00036203703703703700","0,00000532407407407410"
69,3174,8640000,"0,00036736111111111100","0,00000532407407407410"
70,3220,8640000,"0,00037268518518518500","0,00000532407407407404"
71,3266,8640000,"0,00037800925925925900","0,00000532407407407410"
72,3312,8640000,"0,00038333333333333300","0,00000532407407407404"
73,3358,8640000,"0,00038865740740740700","0,00000532407407407410"
74,3404,8640000,"0,00039398148148148200","0,00000532407407407410"
75,3450,8640000,"0,00039930555555555600","0,00000532407407407404"
76,3496,8640000,"0,00040462962962963000","0,00000532407407407410"
77,3542,8640000,"0,00040995370370370400","0,00000532407407407404"
78,3588,8640000,"0,00041527777777777800","0,00000532407407407410"
79,3634,8640000,"0,00042060185185185200","0,00000532407407407410"
80,3680,8640000,"0,00042592592592592600","0,00000532407407407404"
81,3726,8640000,"0,00043125000000000000","0,00000532407407407410"
82,3772,8640000,"0,00043657407407407400","0,00000532407407407404"
83,3818,8640000,"0,00044189814814814800","0,00000532407407407410"
84,3864,8640000,"0,00044722222222222200","0,00000532407407407410"
85,3910,8640000,"0,00045254629629629600","0,00000532407407407404"
86,3956,8640000,"0,00045787037037037000","0,00000532407407407410"
87,4002,8640000,"0,00046319444444444400","0,00000532407407407404"
88,4048,8640000,"0,00046851851851851900","0,00000532407407407410"
89,4094,8640000,"0,00047384259259259300","0,00000532407407407404"
90,4140,8640000,"0,00047916666666666700","0,00000532407407407410"
91,4186,8640000,"0,00048449074074074100","0,00000532407407407404"
92,4232,8640000,"0,00048981481481481500","0,00000532407407407415"
93,4278,8640000,"0,00049513888888888900","0,00000532407407407404"
94,4324,8640000,"0,00050046296296296300","0,00000532407407407404"
95,4370,8640000,"0,00050578703703703700","0,00000532407407407415"
96,4416,8640000,"0,00051111111111111100","0,00000532407407407404"
97,4462,8640000,"0,00051643518518518500","0,00000532407407407404"
98,4508,8640000,"0,00052175925925925900","0,00000532407407407404"
99,4554,8640000,"0,00052708333333333300","0,00000532407407407415"
100,4600,8640000,"0,00053240740740740700","0,00000532407407407404"
101,4646,8640000,"0,00053773148148148200","0,00000532407407407404"
102,4692,8640000,"0,00054305555555555600","0,00000532407407407415"
103,4738,8640000,"0,00054837962962963000","0,00000532407407407404"
104,4784,8640000,"0,00055370370370370400","0,00000532407407407404"
105,4830,8640000,"0,00055902777777777800","0,00000532407407407404"
106,4876,8640000,"0,00056435185185185200","0,00000532407407407415"
107,4922,8640000,"0,00056967592592592600","0,00000532407407407404"
108,4968,8640000,"0,00057500000000000000","0,00000532407407407404"
109,5014,8640000,"0,00058032407407407400","0,00000532407407407415"
110,5060,8640000,"0,00058564814814814800","0,00000532407407407404"
111,5106,8640000,"0,00059097222222222200","0,00000532407407407404"
112,5152,8640000,"0,00059629629629629600","0,00000532407407407415"
113,5198,8640000,"0,00060162037037037000","0,00000532407407407404"
114,5244,8640000,"0,00060694444444444500","0,00000532407407407404"
115,5290,8640000,"0,00061226851851851900","0,00000532407407407404"
116,5336,8640000,"0,00061759259259259300","0,00000532407407407415"
117,5382,8640000,"0,00062291666666666700","0,00000532407407407404"
118,5428,8640000,"0,00062824074074074100","0,00000532407407407404"
119,5474,8640000,"0,00063356481481481500","0,00000532407407407415"
120,5520,8640000,"0,00063888888888888900","0,00000532407407407404"
121,5566,8640000,"0,00064421296296296300","0,00000532407407407404"
122,5612,8640000,"0,00064953703703703700","0,00000532407407407415"
123,5658,8640000,"0,00065486111111111100","0,00000532407407407404"
124,5704,8640000,"0,00066018518518518500","0,00000532407407407404"
125,5750,8640000,"0,00066550925925925900","0,00000532407407407404"
126,5796,8640000,"0,00067083333333333300","0,00000532407407407415"
127,5842,8640000,"0,00067615740740740700","0,00000532407407407404"
128,5888,8640000,"0,00068148148148148200","0,00000532407407407404"
129,5934,8640000,"0,00068680555555555600","0,00000532407407407415"
130,5980,8640000,"0,00069212962962963000","0,00000532407407407404"
131,6026,8640000,"0,00069745370370370400","0,00000532407407407404"
132,6072,8640000,"0,00070277777777777800","0,00000532407407407415"
133,6118,8640000,"0,00070810185185185200","0,00000532407407407404"
134,6164,8640000,"0,00071342592592592600","0,00000532407407407404"
135,6210,8640000,"0,00071875000000000000","0,00000532407407407404"
136,6256,8640000,"0,00072407407407407400","0,00000532407407407415"
137,6302,8640000,"0,00072939814814814800","0,00000532407407407404"
138,6348,8640000,"0,00073472222222222200","0,00000532407407407404"
139,6394,8640000,"0,00074004629629629600","0,00000532407407407415"
140,6440,8640000,"0,00074537037037037000","0,00000532407407407404"
141,6486,8640000,"0,00075069444444444500","0,00000532407407407404"
142,6532,8640000,"0,00075601851851851900","0,00000532407407407404"
143,6578,8640000,"0,00076134259259259200","0,00000532407407407415"
144,6624,8640000,"0,00076666666666666700","0,00000532407407407404"
145,6670,8640000,"0,00077199074074074100","0,00000532407407407404"
146,6716,8640000,"0,00077731481481481500","0,00000532407407407415"
147,6762,8640000,"0,00078263888888888900","0,00000532407407407404"
148,6808,8640000,"0,00078796296296296300","0,00000532407407407404"
149,6854,8640000,"0,00079328703703703700","0,00000532407407407415"
150,6900,8640000,"0,00079861111111111100","0,00000532407407407404"
151,6946,8640000,"0,00080393518518518500","0,00000532407407407404"
152,6992,8640000,"0,00080925925925925900","0,00000532407407407404"
153,7038,8640000,"0,00081458333333333300","0,00000532407407407415"
154,7084,8640000,"0,00081990740740740700","0,00000532407407407404"
155,7130,8640000,"0,00082523148148148200","0,00000532407407407404"
156,7176,8640000,"0,00083055555555555600","0,00000532407407407415"
157,7222,8640000,"0,00083587962962963000","0,00000532407407407404"
158,7268,8640000,"0,00084120370370370400","0,00000532407407407404"
159,7314,8640000,"0,00084652777777777800","0,00000532407407407415"
160,7360,8640000,"0,00085185185185185200","0,00000532407407407404"
161,7406,8640000,"0,00085717592592592600","0,00000532407407407404"
162,7452,8640000,"0,00086250000000000000","0,00000532407407407404"
163,7498,8640000,"0,00086782407407407400","0,00000532407407407415"
164,7544,8640000,"0,00087314814814814800","0,00000532407407407404"
165,7590,8640000,"0,00087847222222222200","0,00000532407407407404"
166,7636,8640000,"0,00088379629629629600","0,00000532407407407415"
167,7682,8640000,"0,00088912037037037000","0,00000532407407407404"
168,7728,8640000,"0,00089444444444444500","0,00000532407407407404"
169,7774,8640000,"0,00089976851851851900","0,00000532407407407415"
170,7820,8640000,"0,00090509259259259300","0,00000532407407407404"
171,7866,8640000,"0,00091041666666666700","0,00000532407407407404"
172,7912,8640000,"0,00091574074074074100","0,00000532407407407404"
173,7958,8640000,"0,00092106481481481500","0,00000532407407407415"
174,8004,8640000,"0,00092638888888888900","0,00000532407407407404"
175,8050,8640000,"0,00093171296296296300","0,00000532407407407404"
176,8096,8640000,"0,00093703703703703700","0,00000532407407407415"
177,8142,8640000,"0,00094236111111111100","0,00000532407407407404"
178,8188,8640000,"0,00094768518518518500","0,00000532407407407404"
179,8234,8640000,"0,00095300925925925900","0,00000532407407407404"
180,8280,8640000,"0,00095833333333333300","0,00000532407407407415"
181,8326,8640000,"0,00096365740740740700","0,00000532407407407404"
182,8372,8640000,"0,00096898148148148200","0,00000532407407407404"
183,8418,8640000,"0,00097430555555555600","0,00000532407407407404"
184,8464,8640000,"0,00097962962962963000","0,00000532407407407404"
185,8510,8640000,"0,00098495370370370400","0,00000532407407407426"
186,8556,8640000,"0,00099027777777777800","0,00000532407407407404"
187,8602,8640000,"0,00099560185185185200","0,00000532407407407404"
188,8648,8640000,"0,00100092592592593000","0,00000532407407407404"
189,8694,8640000,"0,00100625000000000000","0,00000532407407407404"
190,8740,8640000,"0,00101157407407407000","0,00000532407407407404"
191,8786,8640000,"0,00101689814814815000","0,00000532407407407426"
192,8832,8640000,"0,00102222222222222000","0,00000532407407407404"
193,8878,8640000,"0,00102754629629630000","0,00000532407407407404"
194,8924,8640000,"0,00103287037037037000","0,00000532407407407404"
195,8970,8640000,"0,00103819444444444000","0,00000532407407407404"
196,9016,8640000,"0,00104351851851852000","0,00000532407407407404"
197,9062,8640000,"0,00104884259259259000","0,00000532407407407404"
198,9108,8640000,"0,00105416666666667000","0,00000532407407407426"
199,9154,8640000,"0,00105949074074074000","0,00000532407407407404"
200,9200,8640000,"0,00106481481481481000","0,00000532407407407404"
201,9246,8640000,"0,00107013888888889000","0,00000532407407407404"
202,9292,8640000,"0,00107546296296296000","0,00000532407407407404"
203,9338,8640000,"0,00108078703703704000","0,00000532407407407404"
204,9384,8640000,"0,00108611111111111000","0,00000532407407407404"
205,9430,8640000,"0,00109143518518519000","0,00000532407407407426"
206,9476,8640000,"0,00109675925925926000","0,00000532407407407404"
207,9522,8640000,"0,00110208333333333000","0,00000532407407407404"
208,9568,8640000,"0,00110740740740741000","0,00000532407407407404"
209,9614,8640000,"0,00111273148148148000","0,00000532407407407404"
210,9660,8640000,"0,00111805555555556000","0,00000532407407407404"
211,9706,8640000,"0,00112337962962963000","0,00000532407407407404"
212,9752,8640000,"0,00112870370370370000","0,00000532407407407426"
213,9798,8640000,"0,00113402777777778000","0,00000532407407407404"
214,9844,8640000,"0,00113935185185185000","0,00000532407407407404"
215,9890,8640000,"0,00114467592592593000","0,00000532407407407404"
216,9936,8640000,"0,00115000000000000000","0,00000532407407407404"
217,9982,8640000,"0,00115532407407407000","0,00000532407407407404"
218,10028,8640000,"0,00116064814814815000","0,00000532407407407426"
219,10074,8640000,"0,00116597222222222000","0,00000532407407407404"
220,10120,8640000,"0,00117129629629630000","0,00000532407407407404"
221,10166,8640000,"0,00117662037037037000","0,00000532407407407404"
222,10212,8640000,"0,00118194444444444000","0,00000532407407407404"
223,10258,8640000,"0,00118726851851852000","0,00000532407407407404"
224,10304,8640000,"0,00119259259259259000","0,00000532407407407404"
225,10350,8640000,"0,00119791666666667000","0,00000532407407407426"
226,10396,8640000,"0,00120324074074074000","0,00000532407407407404"
227,10442,8640000,"0,00120856481481481000","0,00000532407407407404"
228,10488,8640000,"0,00121388888888889000","0,00000532407407407404"
229,10534,8640000,"0,00121921296296296000","0,00000532407407407404"
230,10580,8640000,"0,00122453703703704000","0,00000532407407407404"
231,10626,8640000,"0,00122986111111111000","0,00000532407407407404"
232,10672,8640000,"0,00123518518518519000","0,00000532407407407426"
233,10718,8640000,"0,00124050925925926000","0,00000532407407407404"
234,10764,8640000,"0,00124583333333333000","0,00000532407407407404"
235,10810,8640000,"0,00125115740740741000","0,00000532407407407404"
236,10856,8640000,"0,00125648148148148000","0,00000532407407407404"
237,10902,8640000,"0,00126180555555556000","0,00000532407407407404"
238,10948,8640000,"0,00126712962962963000","0,00000532407407407426"
239,10994,8640000,"0,00127245370370370000","0,00000532407407407404"
240,11040,8640000,"0,00127777777777778000","0,00000532407407407404"
241,11086,8640000,"0,00128310185185185000","0,00000532407407407404"
242,11132,8640000,"0,00128842592592593000","0,00000532407407407404"
243,11178,8640000,"0,00129375000000000000","0,00000532407407407404"
244,11224,8640000,"0,00129907407407407000","0,00000532407407407404"
245,11270,8640000,"0,00130439814814815000","0,00000532407407407426"
246,11316,8640000,"0,00130972222222222000","0,00000532407407407404"
247,11362,8640000,"0,00131504629629630000","0,00000532407407407404"
248,11408,8640000,"0,00132037037037037000","0,00000532407407407404"
249,11454,8640000,"0,00132569444444444000","0,00000532407407407404"
250,11500,8640000,"0,00133101851851852000","0,00000532407407407404"
251,11546,8640000,"0,00133634259259259000","0,00000532407407407404"
252,11592,8640000,"0,00134166666666667000","0,00000532407407407426"
253,11638,8640000,"0,00134699074074074000","0,00000532407407407404"
254,11684,8640000,"0,00135231481481481000","0,00000532407407407404"
255,11730,8640000,"0,00135763888888889000","0,00000532407407407404"
256,11776,8640000,"0,00136296296296296000","0,00000532407407407404"
257,11822,8640000,"0,00136828703703704000","0,00000532407407407404"
258,11868,8640000,"0,00137361111111111000","0,00000532407407407404"
259,11914,8640000,"0,00137893518518519000","0,00000532407407407426"
260,11960,8640000,"0,00138425925925926000","0,00000532407407407404"
261,12006,8640000,"0,00138958333333333000","0,00000532407407407404"
262,12052,8640000,"0,00139490740740741000","0,00000532407407407404"
