Naturais,B + 46,Ciclo Perfeito,B / C,D posterior – D atual
263,12098,8640000,"0,00140023148148148000","0,00000532407407407404"
264,12144,8640000,"0,00140555555555556000","0,00000532407407407404"
265,12190,8640000,"0,00141087962962963000","0,00000532407407407426"
266,12236,8640000,"0,00141620370370370000","0,00000532407407407404"
267,12282,8640000,"0,00142152777777778000","0,00000532407407407404"
268,12328,8640000,"0,00142685185185185000","0,00000532407407407404"
269,12374,8640000,"0,00143217592592593000","0,00000532407407407404"
270,12420,8640000,"0,00143750000000000000","0,00000532407407407404"
271,12466,8640000,"0,00144282407407407000","0,00000532407407407404"
272,12512,8640000,"0,00144814814814815000","0,00000532407407407426"
273,12558,8640000,"0,00145347222222222000","0,00000532407407407404"
274,12604,8640000,"0,00145879629629630000","0,00000532407407407404"
275,12650,8640000,"0,00146412037037037000","0,00000532407407407404"
276,12696,8640000,"0,00146944444444444000","0,00000532407407407404"
277,12742,8640000,"0,00147476851851852000","0,00000532407407407404"
278,12788,8640000,"0,00148009259259259000","0,00000532407407407404"
279,12834,8640000,"0,00148541666666667000","0,00000532407407407426"
280,12880,8640000,"0,00149074074074074000","0,00000532407407407404"
281,12926,8640000,"0,00149606481481481000","0,00000532407407407404"
282,12972,8640000,"0,00150138888888889000","0,00000532407407407404"
283,13018,8640000,"0,00150671296296296000","0,00000532407407407404"
284,13064,8640000,"0,00151203703703704000","0,00000532407407407404"
285,13110,8640000,"0,00151736111111111000","0,00000532407407407404"
286,13156,8640000,"0,00152268518518518000","0,00000532407407407426"
287,13202,8640000,"0,00152800925925926000","0,00000532407407407404"
288,13248,8640000,"0,00153333333333333000","0,00000532407407407404"
289,13294,8640000,"0,00153865740740741000","0,00000532407407407404"
290,13340,8640000,"0,00154398148148148000","0,00000532407407407404"
291,13386,8640000,"0,00154930555555556000","0,00000532407407407404"
292,13432,8640000,"0,00155462962962963000","0,00000532407407407426"
293,13478,8640000,"0,00155995370370370000","0,00000532407407407404"
294,13524,8640000,"0,00156527777777778000","0,00000532407407407404"
295,13570,8640000,"0,00157060185185185000","0,00000532407407407404"
296,13616,8640000,"0,00157592592592593000","0,00000532407407407404"
297,13662,8640000,"0,00158125000000000000","0,00000532407407407404"
298,13708,8640000,"0,00158657407407407000","0,00000532407407407404"
299,13754,8640000,"0,00159189814814815000","0,00000532407407407426"
300,13800,8640000,"0,00159722222222222000","0,00000532407407407404"
301,13846,8640000,"0,00160254629629630000","0,00000532407407407404"
302,13892,8640000,"0,00160787037037037000","0,00000532407407407404"
303,13938,8640000,"0,00161319444444444000","0,00000532407407407404"
304,13984,8640000,"0,00161851851851852000","0,00000532407407407404"
305,14030,8640000,"0,00162384259259259000","0,00000532407407407404"
306,14076,8640000,"0,00162916666666667000","0,00000532407407407426"
307,14122,8640000,"0,00163449074074074000","0,00000532407407407404"
308,14168,8640000,"0,00163981481481481000","0,00000532407407407404"
309,14214,8640000,"0,00164513888888889000","0,00000532407407407404"
310,14260,8640000,"0,00165046296296296000","0,00000532407407407404"
311,14306,8640000,"0,00165578703703704000","0,00000532407407407404"
312,14352,8640000,"0,00166111111111111000","0,00000532407407407426"
313,14398,8640000,"0,00166643518518519000","0,00000532407407407404"
314,14444,8640000,"0,00167175925925926000","0,00000532407407407404"
315,14490,8640000,"0,00167708333333333000","0,00000532407407407404"
316,14536,8640000,"0,00168240740740741000","0,00000532407407407404"
317,14582,8640000,"0,00168773148148148000","0,00000532407407407404"
318,14628,8640000,"0,00169305555555556000","0,00000532407407407404"
319,14674,8640000,"0,00169837962962963000","0,00000532407407407426"
320,14720,8640000,"0,00170370370370370000","0,00000532407407407404"
321,14766,8640000,"0,00170902777777778000","0,00000532407407407404"
322,14812,8640000,"0,00171435185185185000","0,00000532407407407404"
323,14858,8640000,"0,00171967592592593000","0,00000532407407407404"
324,14904,8640000,"0,00172500000000000000","0,00000532407407407404"
325,14950,8640000,"0,00173032407407407000","0,00000532407407407404"
326,14996,8640000,"0,00173564814814815000","0,00000532407407407426"
327,15042,8640000,"0,00174097222222222000","0,00000532407407407404"
328,15088,8640000,"0,00174629629629630000","0,00000532407407407404"
329,15134,8640000,"0,00175162037037037000","0,00000532407407407404"
330,15180,8640000,"0,00175694444444444000","0,00000532407407407404"
331,15226,8640000,"0,00176226851851852000","0,00000532407407407404"
332,15272,8640000,"0,00176759259259259000","0,00000532407407407404"
333,15318,8640000,"0,00177291666666667000","0,00000532407407407426"
334,15364,8640000,"0,00177824074074074000","0,00000532407407407404"
335,15410,8640000,"0,00178356481481481000","0,00000532407407407404"
336,15456,8640000,"0,00178888888888889000","0,00000532407407407404"
337,15502,8640000,"0,00179421296296296000","0,00000532407407407404"
338,15548,8640000,"0,00179953703703704000","0,00000532407407407404"
339,15594,8640000,"0,00180486111111111000","0,00000532407407407426"
340,15640,8640000,"0,00181018518518519000","0,00000532407407407404"
341,15686,8640000,"0,00181550925925926000","0,00000532407407407404"
342,15732,8640000,"0,00182083333333333000","0,00000532407407407404"
343,15778,8640000,"0,00182615740740741000","0,00000532407407407404"
344,15824,8640000,"0,00183148148148148000","0,00000532407407407404"
345,15870,8640000,"0,00183680555555556000","0,00000532407407407404"
346,15916,8640000,"0,00184212962962963000","0,00000532407407407426"
347,15962,8640000,"0,00184745370370370000","0,00000532407407407404"
348,16008,8640000,"0,00185277777777778000","0,00000532407407407404"
349,16054,8640000,"0,00185810185185185000","0,00000532407407407404"
350,16100,8640000,"0,00186342592592593000","0,00000532407407407404"
351,16146,8640000,"0,00186875000000000000","0,00000532407407407404"
352,16192,8640000,"0,00187407407407407000","0,00000532407407407404"
353,16238,8640000,"0,00187939814814815000","0,00000532407407407426"
354,16284,8640000,"0,00188472222222222000","0,00000532407407407404"
355,16330,8640000,"0,00189004629629630000","0,00000532407407407404"
356,16376,8640000,"0,00189537037037037000","0,00000532407407407404"
357,16422,8640000,"0,00190069444444444000","0,00000532407407407404"
358,16468,8640000,"0,00190601851851852000","0,00000532407407407404"
359,16514,8640000,"0,00191134259259259000","0,00000532407407407404"
360,16560,8640000,"0,00191666666666667000","0,00000532407407407426"
361,16606,8640000,"0,00192199074074074000","0,00000532407407407404"
362,16652,8640000,"0,00192731481481481000","0,00000532407407407404"
363,16698,8640000,"0,00193263888888889000","0,00000532407407407404"
364,16744,8640000,"0,00193796296296296000","0,00000532407407407404"
365,16790,8640000,"0,00194328703703704000","0,00000532407407407404"
366,16836,8640000,"0,00194861111111111000","0,00000532407407407426"
367,16882,8640000,"0,00195393518518519000","0,00000532407407407383"
368,16928,8640000,"0,00195925925925926000","0,00000532407407407426"
369,16974,8640000,"0,00196458333333333000","0,00000532407407407383"
370,17020,8640000,"0,00196990740740741000","0,00000532407407407426"
371,17066,8640000,"0,00197523148148148000","0,00000532407407407426"
372,17112,8640000,"0,00198055555555556000","0,00000532407407407383"
373,17158,8640000,"0,00198587962962963000","0,00000532407407407426"
374,17204,8640000,"0,00199120370370370000","0,00000532407407407383"
375,17250,8640000,"0,00199652777777778000","0,00000532407407407426"
376,17296,8640000,"0,00200185185185185000","0,00000532407407407426"
377,17342,8640000,"0,00200717592592593000","0,00000532407407407383"
378,17388,8640000,"0,00201250000000000000","0,00000532407407407426"
379,17434,8640000,"0,00201782407407407000","0,00000532407407407383"
380,17480,8640000,"0,00202314814814815000","0,00000532407407407426"
381,17526,8640000,"0,00202847222222222000","0,00000532407407407383"
382,17572,8640000,"0,00203379629629630000","0,00000532407407407426"
383,17618,8640000,"0,00203912037037037000","0,00000532407407407426"
384,17664,8640000,"0,00204444444444444000","0,00000532407407407383"
385,17710,8640000,"0,00204976851851852000","0,00000532407407407426"
386,17756,8640000,"0,00205509259259259000","0,00000532407407407383"
387,17802,8640000,"0,00206041666666667000","0,00000532407407407426"
388,17848,8640000,"0,00206574074074074000","0,00000532407407407383"
389,17894,8640000,"0,00207106481481481000","0,00000532407407407426"
390,17940,8640000,"0,00207638888888889000","0,00000532407407407426"
391,17986,8640000,"0,00208171296296296000","0,00000532407407407383"
392,18032,8640000,"0,00208703703703704000","0,00000532407407407426"
393,18078,8640000,"0,00209236111111111000","0,00000532407407407383"
394,18124,8640000,"0,00209768518518519000","0,00000532407407407426"
395,18170,8640000,"0,00210300925925926000","0,00000532407407407383"
396,18216,8640000,"0,00210833333333333000","0,00000532407407407426"
397,18262,8640000,"0,00211365740740741000","0,00000532407407407426"
398,18308,8640000,"0,00211898148148148000","0,00000532407407407383"
399,18354,8640000,"0,00212430555555556000","0,00000532407407407426"
400,18400,8640000,"0,00212962962962963000","0,00000532407407407383"
401,18446,8640000,"0,00213495370370370000","0,00000532407407407426"
402,18492,8640000,"0,00214027777777778000","0,00000532407407407383"
403,18538,8640000,"0,00214560185185185000","0,00000532407407407426"
404,18584,8640000,"0,00215092592592593000","0,00000532407407407426"
405,18630,8640000,"0,00215625000000000000","0,00000532407407407383"
406,18676,8640000,"0,00216157407407407000","0,00000532407407407426"
407,18722,8640000,"0,00216689814814815000","0,00000532407407407383"
408,18768,8640000,"0,00217222222222222000","0,00000532407407407426"
409,18814,8640000,"0,00217754629629630000","0,00000532407407407383"
410,18860,8640000,"0,00218287037037037000","0,00000532407407407426"
411,18906,8640000,"0,00218819444444444000","0,00000532407407407426"
412,18952,8640000,"0,00219351851851852000","0,00000532407407407383"
413,18998,8640000,"0,00219884259259259000","0,00000532407407407426"
414,19044,8640000,"0,00220416666666667000","0,00000532407407407383"
415,19090,8640000,"0,00220949074074074000","0,00000532407407407426"
416,19136,8640000,"0,00221481481481482000","0,00000532407407407383"
417,19182,8640000,"0,00222013888888889000","0,00000532407407407426"
418,19228,8640000,"0,00222546296296296000","0,00000532407407407426"
419,19274,8640000,"0,00223078703703704000","0,00000532407407407383"
420,19320,8640000,"0,00223611111111111000","0,00000532407407407426"
421,19366,8640000,"0,00224143518518519000","0,00000532407407407383"
422,19412,8640000,"0,00224675925925926000","0,00000532407407407426"
423,19458,8640000,"0,00225208333333333000","0,00000532407407407383"
424,19504,8640000,"0,00225740740740741000","0,00000532407407407426"
425,19550,8640000,"0,00226273148148148000","0,00000532407407407426"
426,19596,8640000,"0,00226805555555556000","0,00000532407407407383"
427,19642,8640000,"0,00227337962962963000","0,00000532407407407426"
428,19688,8640000,"0,00227870370370370000","0,00000532407407407383"
429,19734,8640000,"0,00228402777777778000","0,00000532407407407426"
430,19780,8640000,"0,00228935185185185000","0,00000532407407407426"
431,19826,8640000,"0,00229467592592593000","0,00000532407407407383"
432,19872,8640000,"0,00230000000000000000","0,00000532407407407426"
433,19918,8640000,"0,00230532407407407000","0,00000532407407407383"
434,19964,8640000,"0,00231064814814815000","0,00000532407407407426"
435,20010,8640000,"0,00231597222222222000","0,00000532407407407383"
436,20056,8640000,"0,00232129629629630000","0,00000532407407407426"
437,20102,8640000,"0,00232662037037037000","0,00000532407407407426"
438,20148,8640000,"0,00233194444444444000","0,00000532407407407383"
439,20194,8640000,"0,00233726851851852000","0,00000532407407407426"
440,20240,8640000,"0,00234259259259259000","0,00000532407407407383"
441,20286,8640000,"0,00234791666666667000","0,00000532407407407426"
442,20332,8640000,"0,00235324074074074000","0,00000532407407407383"
443,20378,8640000,"0,00235856481481481000","0,00000532407407407426"
444,20424,8640000,"0,00236388888888889000","0,00000532407407407426"
445,20470,8640000,"0,00236921296296296000","0,00000532407407407383"
446,20516,8640000,"0,00237453703703704000","0,00000532407407407426"
447,20562,8640000,"0,00237986111111111000","0,00000532407407407383"
448,20608,8640000,"0,00238518518518519000","0,00000532407407407426"
449,20654,8640000,"0,00239050925925926000","0,00000532407407407383"
450,20700,8640000,"0,00239583333333333000","0,00000532407407407426"
451,20746,8640000,"0,00240115740740741000","0,00000532407407407426"
452,20792,8640000,"0,00240648148148148000","0,00000532407407407383"
453,20838,8640000,"0,00241180555555556000","0,00000532407407407426"
454,20884,8640000,"0,00241712962962963000","0,00000532407407407383"
455,20930,8640000,"0,00242245370370370000","0,00000532407407407426"
456,20976,8640000,"0,00242777777777778000","0,00000532407407407383"
457,21022,8640000,"0,00243310185185185000","0,00000532407407407426"
458,21068,8640000,"0,00243842592592593000","0,00000532407407407426"
459,21114,8640000,"0,00244375000000000000","0,00000532407407407383"
460,21160,8640000,"0,00244907407407407000","0,00000532407407407426"
461,21206,8640000,"0,00245439814814815000","0,00000532407407407383"
462,21252,8640000,"0,00245972222222222000","0,00000532407407407426"
463,21298,8640000,"0,00246504629629630000","0,00000532407407407383"
464,21344,8640000,"0,00247037037037037000","0,00000532407407407426"
465,21390,8640000,"0,00247569444444444000","0,00000532407407407426"
466,21436,8640000,"0,00248101851851852000","0,00000532407407407383"
467,21482,8640000,"0,00248634259259259000","0,00000532407407407426"
468,21528,8640000,"0,00249166666666667000","0,00000532407407407383"
469,21574,8640000,"0,00249699074074074000","0,00000532407407407426"
470,21620,8640000,"0,00250231481481482000","0,00000532407407407383"
471,21666,8640000,"0,00250763888888889000","0,00000532407407407426"
472,21712,8640000,"0,00251296296296296000","0,00000532407407407426"
473,21758,8640000,"0,00251828703703704000","0,00000532407407407383"
474,21804,8640000,"0,00252361111111111000","0,00000532407407407426"
475,21850,8640000,"0,00252893518518519000","0,00000532407407407383"
476,21896,8640000,"0,00253425925925926000","0,00000532407407407426"
477,21942,8640000,"0,00253958333333333000","0,00000532407407407426"
478,21988,8640000,"0,00254490740740741000","0,00000532407407407383"
479,22034,8640000,"0,00255023148148148000","0,00000532407407407426"
480,22080,8640000,"0,00255555555555556000","0,00000532407407407383"
481,22126,8640000,"0,00256087962962963000","0,00000532407407407426"
482,22172,8640000,"0,00256620370370370000","0,00000532407407407383"
483,22218,8640000,"0,00257152777777778000","0,00000532407407407426"
484,22264,8640000,"0,00257685185185185000","0,00000532407407407426"
485,22310,8640000,"0,00258217592592593000","0,00000532407407407383"
486,22356,8640000,"0,00258750000000000000","0,00000532407407407426"
487,22402,8640000,"0,00259282407407407000","0,00000532407407407383"
488,22448,8640000,"0,00259814814814815000","0,00000532407407407426"
489,22494,8640000,"0,00260347222222222000","0,00000532407407407383"
490,22540,8640000,"0,00260879629629630000","0,00000532407407407426"
491,22586,8640000,"0,00261412037037037000","0,00000532407407407426"
492,22632,8640000,"0,00261944444444444000","0,00000532407407407383"
493,22678,8640000,"0,00262476851851852000","0,00000532407407407426"
494,22724,8640000,"0,00263009259259259000","0,00000532407407407383"
495,22770,8640000,"0,00263541666666667000","0,00000532407407407426"
496,22816,8640000,"0,00264074074074074000","0,00000532407407407383"
497,22862,8640000,"0,00264606481481481000","0,00000532407407407426"
498,22908,8640000,"0,00265138888888889000","0,00000532407407407426"
499,22954,8640000,"0,00265671296296296000","0,00000532407407407383"
500,23000,8640000,"0,00266203703703704000","0,00000532407407407426"
501,23046,8640000,"0,00266736111111111000","0,00000532407407407383"
502,23092,8640000,"0,00267268518518519000","0,00000532407407407426"
503,23138,8640000,"0,00267800925925926000","0,00000532407407407383"
504,23184,8640000,"0,00268333333333333000","0,00000532407407407426"
505,23230,8640000,"0,00268865740740741000","0,00000532407407407426"
506,23276,8640000,"0,00269398148148148000","0,00000532407407407383"
507,23322,8640000,"0,00269930555555556000","0,00000532407407407426"
508,23368,8640000,"0,00270462962962963000","0,00000532407407407383"
509,23414,8640000,"0,00270995370370370000","0,00000532407407407426"
510,23460,8640000,"0,00271527777777778000","0,00000532407407407383"
511,23506,8640000,"0,00272060185185185000","0,00000532407407407426"
512,23552,8640000,"0,00272592592592593000","0,00000532407407407426"
513,23598,8640000,"0,00273125000000000000","0,00000532407407407383"
514,23644,8640000,"0,00273657407407407000","0,00000532407407407426"
515,23690,8640000,"0,00274189814814815000","0,00000532407407407383"
516,23736,8640000,"0,00274722222222222000","0,00000532407407407426"
517,23782,8640000,"0,00275254629629630000","0,00000532407407407383"
518,23828,8640000,"0,00275787037037037000","0,00000532407407407426"
519,23874,8640000,"0,00276319444444444000","0,00000532407407407426"
520,23920,8640000,"0,00276851851851852000","0,00000532407407407383"
521,23966,8640000,"0,00277384259259259000",#REF!
