Naturais,B + 99,Ciclo Perfeito,B / C,D posterior – D atual
1,99,8640000,"0,00001145833333333330","0,00001145833333333330"
2,198,8640000,"0,00002291666666666670","0,00001145833333333330"
3,297,8640000,"0,00003437500000000000","0,00001145833333333330"
4,396,8640000,"0,00004583333333333330","0,00001145833333333330"
5,495,8640000,"0,00005729166666666670","0,00001145833333333330"
6,594,8640000,"0,00006875000000000000","0,00001145833333333330"
7,693,8640000,"0,00008020833333333330","0,00001145833333333330"
8,792,8640000,"0,00009166666666666670","0,00001145833333333330"
9,891,8640000,"0,00010312500000000000","0,00001145833333333330"
10,990,8640000,"0,00011458333333333300","0,00001145833333333330"
11,1089,8640000,"0,00012604166666666700","0,00001145833333333340"
12,1188,8640000,"0,00013750000000000000","0,00001145833333333330"
13,1287,8640000,"0,00014895833333333300","0,00001145833333333340"
14,1386,8640000,"0,00016041666666666700","0,00001145833333333330"
15,1485,8640000,"0,00017187500000000000","0,00001145833333333340"
16,1584,8640000,"0,00018333333333333300","0,00001145833333333330"
17,1683,8640000,"0,00019479166666666700","0,00001145833333333340"
18,1782,8640000,"0,00020625000000000000","0,00001145833333333340"
19,1881,8640000,"0,00021770833333333300","0,00001145833333333330"
20,1980,8640000,"0,00022916666666666700","0,00001145833333333340"
21,2079,8640000,"0,00024062500000000000","0,00001145833333333330"
22,2178,8640000,"0,00025208333333333300","0,00001145833333333330"
23,2277,8640000,"0,00026354166666666700","0,00001145833333333340"
24,2376,8640000,"0,00027500000000000000","0,00001145833333333330"
25,2475,8640000,"0,00028645833333333300","0,00001145833333333330"
26,2574,8640000,"0,00029791666666666700","0,00001145833333333340"
27,2673,8640000,"0,00030937500000000000","0,00001145833333333330"
28,2772,8640000,"0,00032083333333333300","0,00001145833333333330"
29,2871,8640000,"0,00033229166666666700","0,00001145833333333330"
30,2970,8640000,"0,00034375000000000000","0,00001145833333333340"
31,3069,8640000,"0,00035520833333333300","0,00001145833333333330"
32,3168,8640000,"0,00036666666666666700","0,00001145833333333330"
33,3267,8640000,"0,00037812500000000000","0,00001145833333333330"
34,3366,8640000,"0,00038958333333333300","0,00001145833333333340"
35,3465,8640000,"0,00040104166666666700","0,00001145833333333330"
36,3564,8640000,"0,00041250000000000000","0,00001145833333333330"
37,3663,8640000,"0,00042395833333333300","0,00001145833333333340"
38,3762,8640000,"0,00043541666666666700","0,00001145833333333330"
39,3861,8640000,"0,00044687500000000000","0,00001145833333333330"
40,3960,8640000,"0,00045833333333333300","0,00001145833333333330"
41,4059,8640000,"0,00046979166666666700","0,00001145833333333340"
42,4158,8640000,"0,00048125000000000000","0,00001145833333333330"
43,4257,8640000,"0,00049270833333333300","0,00001145833333333340"
44,4356,8640000,"0,00050416666666666700","0,00001145833333333340"
45,4455,8640000,"0,00051562500000000000","0,00001145833333333330"
46,4554,8640000,"0,00052708333333333300","0,00001145833333333340"
47,4653,8640000,"0,00053854166666666700","0,00001145833333333340"
48,4752,8640000,"0,00055000000000000000","0,00001145833333333330"
49,4851,8640000,"0,00056145833333333300","0,00001145833333333340"
50,4950,8640000,"0,00057291666666666700","0,00001145833333333340"
51,5049,8640000,"0,00058437500000000000","0,00001145833333333330"
52,5148,8640000,"0,00059583333333333300","0,00001145833333333340"
53,5247,8640000,"0,00060729166666666700","0,00001145833333333340"
54,5346,8640000,"0,00061875000000000000","0,00001145833333333330"
55,5445,8640000,"0,00063020833333333300","0,00001145833333333340"
56,5544,8640000,"0,00064166666666666700","0,00001145833333333330"
57,5643,8640000,"0,00065312500000000000","0,00001145833333333340"
58,5742,8640000,"0,00066458333333333300","0,00001145833333333340"
59,5841,8640000,"0,00067604166666666700","0,00001145833333333330"
60,5940,8640000,"0,00068750000000000000","0,00001145833333333340"
61,6039,8640000,"0,00069895833333333300","0,00001145833333333340"
62,6138,8640000,"0,00071041666666666700","0,00001145833333333330"
63,6237,8640000,"0,00072187500000000000","0,00001145833333333340"
64,6336,8640000,"0,00073333333333333300","0,00001145833333333340"
65,6435,8640000,"0,00074479166666666700","0,00001145833333333330"
66,6534,8640000,"0,00075625000000000000","0,00001145833333333340"
67,6633,8640000,"0,00076770833333333300","0,00001145833333333330"
68,6732,8640000,"0,00077916666666666700","0,00001145833333333340"
69,6831,8640000,"0,00079062500000000000","0,00001145833333333340"
70,6930,8640000,"0,00080208333333333300","0,00001145833333333330"
71,7029,8640000,"0,00081354166666666700","0,00001145833333333340"
72,7128,8640000,"0,00082500000000000000","0,00001145833333333340"
73,7227,8640000,"0,00083645833333333400","0,00001145833333333330"
74,7326,8640000,"0,00084791666666666700","0,00001145833333333340"
75,7425,8640000,"0,00085937500000000000","0,00001145833333333340"
76,7524,8640000,"0,00087083333333333400","0,00001145833333333330"
77,7623,8640000,"0,00088229166666666700","0,00001145833333333340"
78,7722,8640000,"0,00089375000000000000","0,00001145833333333340"
79,7821,8640000,"0,00090520833333333400","0,00001145833333333330"
80,7920,8640000,"0,00091666666666666700","0,00001145833333333340"
81,8019,8640000,"0,00092812500000000000","0,00001145833333333330"
82,8118,8640000,"0,00093958333333333300","0,00001145833333333340"
83,8217,8640000,"0,00095104166666666700","0,00001145833333333340"
84,8316,8640000,"0,00096250000000000000","0,00001145833333333330"
85,8415,8640000,"0,00097395833333333300","0,00001145833333333330"
86,8514,8640000,"0,00098541666666666700","0,00001145833333333340"
87,8613,8640000,"0,00099687500000000000","0,00001145833333333340"
88,8712,8640000,"0,00100833333333333000","0,00001145833333333340"
89,8811,8640000,"0,00101979166666667000","0,00001145833333333340"
90,8910,8640000,"0,00103125000000000000","0,00001145833333333340"
91,9009,8640000,"0,00104270833333333000","0,00001145833333333320"
92,9108,8640000,"0,00105416666666667000","0,00001145833333333340"
93,9207,8640000,"0,00106562500000000000","0,00001145833333333340"
94,9306,8640000,"0,00107708333333333000","0,00001145833333333340"
95,9405,8640000,"0,00108854166666667000","0,00001145833333333340"
96,9504,8640000,"0,00110000000000000000","0,00001145833333333340"
97,9603,8640000,"0,00111145833333333000","0,00001145833333333320"
98,9702,8640000,"0,00112291666666667000","0,00001145833333333340"
99,9801,8640000,"0,00113437500000000000","0,00001145833333333340"
100,9900,8640000,"0,00114583333333333000","0,00001145833333333340"
101,9999,8640000,"0,00115729166666667000","0,00001145833333333340"
102,10098,8640000,"0,00116875000000000000","0,00001145833333333320"
103,10197,8640000,"0,00118020833333333000","0,00001145833333333340"
104,10296,8640000,"0,00119166666666667000","0,00001145833333333340"
105,10395,8640000,"0,00120312500000000000","0,00001145833333333340"
106,10494,8640000,"0,00121458333333333000","0,00001145833333333340"
107,10593,8640000,"0,00122604166666667000","0,00001145833333333340"
108,10692,8640000,"0,00123750000000000000","0,00001145833333333320"
109,10791,8640000,"0,00124895833333333000","0,00001145833333333340"
110,10890,8640000,"0,00126041666666667000","0,00001145833333333340"
111,10989,8640000,"0,00127187500000000000","0,00001145833333333340"
112,11088,8640000,"0,00128333333333333000","0,00001145833333333340"
113,11187,8640000,"0,00129479166666667000","0,00001145833333333320"
114,11286,8640000,"0,00130625000000000000","0,00001145833333333340"
115,11385,8640000,"0,00131770833333333000","0,00001145833333333340"
116,11484,8640000,"0,00132916666666667000","0,00001145833333333340"
117,11583,8640000,"0,00134062500000000000","0,00001145833333333340"
118,11682,8640000,"0,00135208333333333000","0,00001145833333333340"
119,11781,8640000,"0,00136354166666667000","0,00001145833333333320"
120,11880,8640000,"0,00137500000000000000","0,00001145833333333340"
121,11979,8640000,"0,00138645833333333000","0,00001145833333333340"
122,12078,8640000,"0,00139791666666667000","0,00001145833333333340"
123,12177,8640000,"0,00140937500000000000","0,00001145833333333340"
124,12276,8640000,"0,00142083333333333000","0,00001145833333333320"
125,12375,8640000,"0,00143229166666667000","0,00001145833333333340"
126,12474,8640000,"0,00144375000000000000","0,00001145833333333340"
127,12573,8640000,"0,00145520833333333000","0,00001145833333333340"
128,12672,8640000,"0,00146666666666667000","0,00001145833333333340"
129,12771,8640000,"0,00147812500000000000","0,00001145833333333340"
130,12870,8640000,"0,00148958333333333000","0,00001145833333333320"
131,12969,8640000,"0,00150104166666667000","0,00001145833333333340"
132,13068,8640000,"0,00151250000000000000","0,00001145833333333340"
133,13167,8640000,"0,00152395833333333000","0,00001145833333333340"
134,13266,8640000,"0,00153541666666667000","0,00001145833333333340"
135,13365,8640000,"0,00154687500000000000","0,00001145833333333320"
136,13464,8640000,"0,00155833333333333000","0,00001145833333333340"
137,13563,8640000,"0,00156979166666667000","0,00001145833333333340"
138,13662,8640000,"0,00158125000000000000","0,00001145833333333340"
139,13761,8640000,"0,00159270833333333000","0,00001145833333333340"
140,13860,8640000,"0,00160416666666667000","0,00001145833333333340"
141,13959,8640000,"0,00161562500000000000","0,00001145833333333320"
142,14058,8640000,"0,00162708333333333000","0,00001145833333333340"
143,14157,8640000,"0,00163854166666667000","0,00001145833333333340"
144,14256,8640000,"0,00165000000000000000","0,00001145833333333340"
145,14355,8640000,"0,00166145833333333000","0,00001145833333333340"
146,14454,8640000,"0,00167291666666667000","0,00001145833333333340"
147,14553,8640000,"0,00168437500000000000","0,00001145833333333320"
148,14652,8640000,"0,00169583333333333000","0,00001145833333333340"
149,14751,8640000,"0,00170729166666667000","0,00001145833333333340"
150,14850,8640000,"0,00171875000000000000","0,00001145833333333340"
151,14949,8640000,"0,00173020833333333000","0,00001145833333333340"
152,15048,8640000,"0,00174166666666667000","0,00001145833333333320"
153,15147,8640000,"0,00175312500000000000","0,00001145833333333340"
154,15246,8640000,"0,00176458333333333000","0,00001145833333333340"
155,15345,8640000,"0,00177604166666667000","0,00001145833333333340"
156,15444,8640000,"0,00178750000000000000","0,00001145833333333340"
157,15543,8640000,"0,00179895833333333000","0,00001145833333333340"
158,15642,8640000,"0,00181041666666667000","0,00001145833333333320"
159,15741,8640000,"0,00182187500000000000","0,00001145833333333340"
160,15840,8640000,"0,00183333333333333000","0,00001145833333333340"
161,15939,8640000,"0,00184479166666667000","0,00001145833333333340"
162,16038,8640000,"0,00185625000000000000","0,00001145833333333340"
163,16137,8640000,"0,00186770833333333000","0,00001145833333333320"
164,16236,8640000,"0,00187916666666667000","0,00001145833333333340"
165,16335,8640000,"0,00189062500000000000","0,00001145833333333340"
166,16434,8640000,"0,00190208333333333000","0,00001145833333333340"
167,16533,8640000,"0,00191354166666667000","0,00001145833333333340"
168,16632,8640000,"0,00192500000000000000","0,00001145833333333340"
169,16731,8640000,"0,00193645833333333000","0,00001145833333333320"
170,16830,8640000,"0,00194791666666667000","0,00001145833333333360"
171,16929,8640000,"0,00195937500000000000","0,00001145833333333290"
172,17028,8640000,"0,00197083333333333000","0,00001145833333333340"
173,17127,8640000,"0,00198229166666667000","0,00001145833333333340"
174,17226,8640000,"0,00199375000000000000","0,00001145833333333340"
175,17325,8640000,"0,00200520833333333000","0,00001145833333333340"
176,17424,8640000,"0,00201666666666667000","0,00001145833333333340"
177,17523,8640000,"0,00202812500000000000","0,00001145833333333340"
178,17622,8640000,"0,00203958333333333000","0,00001145833333333340"
179,17721,8640000,"0,00205104166666667000","0,00001145833333333340"
180,17820,8640000,"0,00206250000000000000","0,00001145833333333340"
181,17919,8640000,"0,00207395833333333000","0,00001145833333333340"
182,18018,8640000,"0,00208541666666667000","0,00001145833333333340"
183,18117,8640000,"0,00209687500000000000","0,00001145833333333290"
184,18216,8640000,"0,00210833333333333000","0,00001145833333333340"
185,18315,8640000,"0,00211979166666667000","0,00001145833333333340"
186,18414,8640000,"0,00213125000000000000","0,00001145833333333340"
187,18513,8640000,"0,00214270833333333000","0,00001145833333333340"
188,18612,8640000,"0,00215416666666667000","0,00001145833333333340"
189,18711,8640000,"0,00216562500000000000","0,00001145833333333340"
190,18810,8640000,"0,00217708333333333000","0,00001145833333333340"
191,18909,8640000,"0,00218854166666667000","0,00001145833333333340"
192,19008,8640000,"0,00220000000000000000","0,00001145833333333340"
193,19107,8640000,"0,00221145833333333000","0,00001145833333333340"
194,19206,8640000,"0,00222291666666667000","0,00001145833333333290"
195,19305,8640000,"0,00223437500000000000","0,00001145833333333340"
196,19404,8640000,"0,00224583333333333000","0,00001145833333333340"
197,19503,8640000,"0,00225729166666667000","0,00001145833333333340"
198,19602,8640000,"0,00226875000000000000","0,00001145833333333340"
199,19701,8640000,"0,00228020833333333000","0,00001145833333333340"
200,19800,8640000,"0,00229166666666667000","0,00001145833333333340"
201,19899,8640000,"0,00230312500000000000","0,00001145833333333340"
202,19998,8640000,"0,00231458333333333000","0,00001145833333333340"
203,20097,8640000,"0,00232604166666667000","0,00001145833333333340"
204,20196,8640000,"0,00233750000000000000","0,00001145833333333340"
205,20295,8640000,"0,00234895833333333000","0,00001145833333333290"
206,20394,8640000,"0,00236041666666667000","0,00001145833333333340"
207,20493,8640000,"0,00237187500000000000","0,00001145833333333340"
208,20592,8640000,"0,00238333333333333000","0,00001145833333333340"
209,20691,8640000,"0,00239479166666667000","0,00001145833333333340"
210,20790,8640000,"0,00240625000000000000","0,00001145833333333340"
211,20889,8640000,"0,00241770833333333000","0,00001145833333333340"
212,20988,8640000,"0,00242916666666667000","0,00001145833333333340"
213,21087,8640000,"0,00244062500000000000","0,00001145833333333340"
214,21186,8640000,"0,00245208333333333000","0,00001145833333333340"
215,21285,8640000,"0,00246354166666667000","0,00001145833333333340"
216,21384,8640000,"0,00247500000000000000","0,00001145833333333290"
217,21483,8640000,"0,00248645833333333000","0,00001145833333333340"
218,21582,8640000,"0,00249791666666667000","0,00001145833333333340"
219,21681,8640000,"0,00250937500000000000","0,00001145833333333340"
220,21780,8640000,"0,00252083333333333000","0,00001145833333333340"
221,21879,8640000,"0,00253229166666667000","0,00001145833333333340"
222,21978,8640000,"0,00254375000000000000","0,00001145833333333340"
223,22077,8640000,"0,00255520833333333000","0,00001145833333333340"
224,22176,8640000,"0,00256666666666667000","0,00001145833333333340"
225,22275,8640000,"0,00257812500000000000","0,00001145833333333340"
226,22374,8640000,"0,00258958333333333000","0,00001145833333333340"
227,22473,8640000,"0,00260104166666667000","0,00001145833333333290"
228,22572,8640000,"0,00261250000000000000","0,00001145833333333340"
229,22671,8640000,"0,00262395833333333000","0,00001145833333333340"
230,22770,8640000,"0,00263541666666667000","0,00001145833333333340"
231,22869,8640000,"0,00264687500000000000","0,00001145833333333340"
232,22968,8640000,"0,00265833333333333000","0,00001145833333333340"
233,23067,8640000,"0,00266979166666667000","0,00001145833333333340"
234,23166,8640000,"0,00268125000000000000","0,00001145833333333340"
235,23265,8640000,"0,00269270833333333000","0,00001145833333333340"
236,23364,8640000,"0,00270416666666667000","0,00001145833333333340"
237,23463,8640000,"0,00271562500000000000","0,00001145833333333340"
238,23562,8640000,"0,00272708333333333000","0,00001145833333333290"
239,23661,8640000,"0,00273854166666667000","0,00001145833333333340"
240,23760,8640000,"0,00275000000000000000","0,00001145833333333340"
241,23859,8640000,"0,00276145833333333000","0,00001145833333333340"
242,23958,8640000,"0,00277291666666667000",
